station_id,station_lat,station_long
3005,34.0485497,-118.25905
3006,34.0455399,-118.25667
3007,34.0504799,-118.25459
3008,34.0466118,-118.26273
3009,33.987381,-118.472832
3010,34.0370483,-118.25487
3011,34.0411301,-118.26798
3014,34.0566101,-118.23721
3016,34.0528984,-118.24156
3018,34.0437317,-118.26014
3019,34.0386086,-118.26086
3020,34.0310516,-118.26709
3021,34.0456085,-118.23703
3022,34.0460701,-118.23309
3023,34.0509109,-118.24097
3024,34.0577202,-118.24897
3025,34.0328598,-118.26808
3026,34.063179,-118.24588
3027,34.0499802,-118.24716
3028,34.0583191,-118.24609
3029,34.048851,-118.24642
3030,34.0519409,-118.24353
3031,34.0447006,-118.25244
3032,34.0498886,-118.25588
3033,34.0409889,-118.2558
3034,34.0420609,-118.26338
3035,34.0484009,-118.26095
3036,34.0391884,-118.23253
3037,34.0348015,-118.23128
3038,34.0468216,-118.24835
3039,34.024479,-118.393867
3040,34.0535698,-118.26636
3042,34.0493011,-118.23881
3045,34.028511,-118.25667
3046,34.0530205,-118.24795
3047,34.0399818,-118.2664
3048,34.0416908,-118.23535
3049,34.0569687,-118.25359
3051,34.0454216,-118.25352
3052,34.0511017,-118.26456
3053,34.0400391,-118.26302
3054,34.0392189,-118.23649
3055,34.0441589,-118.25158
3056,34.0374603,-118.26538
3057,34.0356789,-118.27081
3058,34.0358009,-118.23317
3059,34.0379486,-118.25627
3060,34.0348816,-118.25769
3062,34.0477486,-118.24317
3063,34.0491982,-118.25283
3064,34.0468102,-118.25698
3065,34.0605583,-118.23833
3066,34.0633888,-118.23616
3067,34.0451813,-118.25024
3068,34.0531998,-118.25095
3069,34.0508804,-118.24825
3074,34.0441704,-118.26117
3075,34.0421104,-118.25619
3076,34.0405998,-118.25384
3077,34.0398712,-118.25004
3078,34.0642815,-118.23894
3079,34.0501404,-118.23324
3080,34.0342102,-118.25459
3081,34.0318909,-118.25018
3082,34.0465202,-118.23741
4108,34.02589,-118.238243
